GEOID,NAMELSAD20,COUNTYFP20,POP20,nearest_poll_miles,Access_Level
01097001901,Census Tract,097,2012,0.8269455944833394,Very Close
01097001902,Census Tract,097,3190,1.2658483787835124,Moderate
01073010704,Census Tract,073,5279,0.9238317365038148,Very Close
01073010705,Census Tract,073,4125,0.9227241566846016,Very Close
01073010706,Census Tract,073,4893,0.5118101001759385,Very Close
01073010801,Census Tract,073,7112,0.2748258203335908,Very Close
01055010402,Census Tract,055,6148,2.6904666711775707,Moderate
01055010601,Census Tract,055,5600,4.8871010428445745,Limited
01055011200,Census Tract,055,2703,0.47012563079169134,Very Close
01055011001,Census Tract,055,4660,2.7232871239735412,Moderate
01097003100,Census Tract,097,4357,0.7649445685070302,Very Close
01015981901,Census Tract,015,8,3.2737255262515608,Limited
01103005109,Census Tract,103,4989,4.513106761734592,Limited
01103005108,Census Tract,103,3847,4.3635187675652976,Limited
01097003202,Census Tract,097,2820,0.4810955731123649,Very Close
01097003704,Census Tract,097,4577,0.8934821283155423,Very Close
01097003705,Census Tract,097,4343,0.500202203149926,Very Close
01097003706,Census Tract,097,3179,1.3664451478986055,Moderate
01097003707,Census Tract,097,4393,0.6291897866645486,Very Close
01133965700,Census Tract,133,4693,1.6144830487099493,Moderate
01097002100,Census Tract,097,3778,0.7620002948070349,Very Close
01097003203,Census Tract,097,3656,0.5673822426680579,Very Close
01133965800,Census Tract,133,4057,4.39545688291494,Limited
01133965900,Census Tract,133,2005,1.5563433187371316,Moderate
01073003700,Census Tract,073,4423,0.7189058549088274,Very Close
01073010804,Census Tract,073,3312,1.090861275554981,Moderate
01073011206,Census Tract,073,5413,0.7075225457459854,Very Close
01073011500,Census Tract,073,6035,1.6134573346624133,Moderate
01073011704,Census Tract,073,4343,2.9293539180266928,Moderate
01073012001,Census Tract,073,4249,2.735344657966147,Moderate
01073010900,Census Tract,073,4719,0.2458214111683517,Very Close
01073011207,Census Tract,073,5103,1.6957374203512998,Moderate
01007010001,Census Tract,007,2634,9.993607726069191,Poor Access
01073011208,Census Tract,073,4559,1.4204760445295979,Moderate
01103005106,Census Tract,103,6587,4.11512577434896,Limited
01073011209,Census Tract,073,3236,0.17982955447665813,Very Close
01073011803,Census Tract,073,4902,1.0480443913367967,Moderate
01073011804,Census Tract,073,2987,0.548246504408858,Very Close
01073012200,Census Tract,073,4022,2.206875397528828,Moderate
01073014406,Census Tract,073,6219,1.4210670389814137,Moderate
01105686800,Census Tract,105,736,17.08790318086797,Poor Access
01073012500,Census Tract,073,4160,0.8587618944364144,Very Close
01073013100,Census Tract,073,3870,0.39141867507742956,Very Close
01073000100,Census Tract,073,2809,0.5821154627405288,Very Close
01073000300,Census Tract,073,1757,0.22172578748213828,Very Close
01073012401,Census Tract,073,3660,0.48593886889215315,Very Close
01073012402,Census Tract,073,3089,1.2060301033242122,Moderate
01117030336,Census Tract,117,9126,1.9882480188829343,Moderate
01005950900,Census Tract,005,4638,0.8836005365354374,Very Close
01005950100,Census Tract,005,3126,3.9481016057543057,Limited
01005950600,Census Tract,005,1858,6.294929101644043,Poor Access
01005950200,Census Tract,005,3363,11.076604308903027,Poor Access
01005950300,Census Tract,005,1370,7.541783892258782,Poor Access
01005950500,Census Tract,005,3105,8.423742663556112,Poor Access
01005950400,Census Tract,005,3998,1.3553095937063089,Moderate
01005950700,Census Tract,005,1590,5.110799292412721,Poor Access
01005950800,Census Tract,005,2175,1.0960104641981026,Moderate
01073000400,Census Tract,073,2912,0.892623641357767,Very Close
01073012907,Census Tract,073,5151,1.7667756571382853,Moderate
01073012908,Census Tract,073,4352,0.30925557467302106,Very Close
01073013002,Census Tract,073,1811,0.3351600025105222,Very Close
01073013200,Census Tract,073,2189,0.4183548938969608,Very Close
01073013300,Census Tract,073,3074,0.7666326258897328,Very Close
01073013400,Census Tract,073,4420,0.5187262193842664,Very Close
01105687100,Census Tract,105,3089,11.240501418250206,Poor Access
01095030402,Census Tract,095,3502,1.5049624931565466,Moderate
01103005305,Census Tract,103,4632,3.281027640567656,Limited
01103005306,Census Tract,103,3788,4.114824803871884,Limited
01103005201,Census Tract,103,2142,3.2763205087163363,Limited
01101002201,Census Tract,101,3754,0.49873138983528154,Very Close
01101002202,Census Tract,101,884,0.3651230175335944,Very Close
01101002300,Census Tract,101,2501,0.44721164708815614,Very Close
01101002400,Census Tract,101,1758,0.47459176996359553,Very Close
01101002500,Census Tract,101,2315,0.5619052255447979,Very Close
01101002600,Census Tract,101,5458,0.4672086588247946,Very Close
01103000200,Census Tract,103,3696,3.5941534027421707,Limited
01101002700,Census Tract,101,4349,0.7437316138324888,Very Close
01101003000,Census Tract,101,1904,0.3093218623673921,Very Close
01101003100,Census Tract,101,3436,0.77661649197761,Very Close
01101003200,Census Tract,101,5741,0.6390064742574239,Very Close
01103005101,Census Tract,103,5146,4.586012488130683,Limited
01103005105,Census Tract,103,2195,4.25600894266514,Limited
01097006704,Census Tract,097,4216,2.801553507214094,Moderate
01097005702,Census Tract,097,3211,4.351957316310999,Limited
01097006305,Census Tract,097,3088,1.6208623880914206,Moderate
01103005500,Census Tract,103,5745,5.630732616956214,Poor Access
01103005405,Census Tract,103,5170,7.746348925148605,Poor Access
01003990000,Census Tract,003,0,6.236745311215125,Poor Access
01101003301,Census Tract,101,3470,0.8809328148408112,Very Close
01101005301,Census Tract,101,1154,1.4010974395978302,Moderate
01101005302,Census Tract,101,2198,0.7461439921792784,Very Close
01097005601,Census Tract,097,3068,1.262715005398276,Moderate
01097005701,Census Tract,097,4439,2.281495749511005,Moderate
01097005602,Census Tract,097,4593,0.5720385603649155,Very Close
01097006505,Census Tract,097,5262,1.2478376855525615,Moderate
01097006202,Census Tract,097,1918,4.508680154438866,Limited
01097006107,Census Tract,097,4253,3.952598671447357,Limited
01097006504,Census Tract,097,4215,3.190140735907362,Limited
01097006306,Census Tract,097,4737,1.5746425311358814,Moderate
01097006412,Census Tract,097,4923,1.0057602503375223,Moderate
01097006413,Census Tract,097,4110,1.2190670622423334,Moderate
01097007204,Census Tract,097,1531,3.1134042858724715,Limited
01097006703,Census Tract,097,2668,1.310385515064226,Moderate
01097007203,Census Tract,097,1778,2.798183300660578,Moderate
01097003712,Census Tract,097,3760,0.7143388407585721,Very Close
01097006304,Census Tract,097,4462,0.6105240169964585,Very Close
01097003410,Census Tract,097,4576,1.0228392098723307,Moderate
01097006106,Census Tract,097,2940,1.6058983083206146,Moderate
01097006201,Census Tract,097,3960,5.182459996620593,Poor Access
01101005403,Census Tract,101,3905,0.6742404576197351,Very Close
01119011500,Census Tract,119,4054,4.26480953784658,Limited
01119011600,Census Tract,119,1004,4.06310543100505,Limited
01077010300,Census Tract,077,1250,0.14226847256175063,Very Close
01077010700,Census Tract,077,1582,0.3798600043665907,Very Close
01101005614,Census Tract,101,2808,0.5601656058863297,Very Close
01077011000,Census Tract,077,4483,0.08315764385872967,Very Close
01101002902,Census Tract,101,3875,0.4841374854356958,Very Close
01101005412,Census Tract,101,6381,0.13486703030702937,Very Close
01101005904,Census Tract,101,2369,2.592556485796829,Moderate
01101005411,Census Tract,101,3092,1.3982069492260307,Moderate
01077011801,Census Tract,077,4576,0.888254856975047,Very Close
01073005103,Census Tract,073,2575,0.8017779994999851,Very Close
01073004902,Census Tract,073,3555,0.3770334578199008,Very Close
01073014409,Census Tract,073,3341,0.3497057735258129,Very Close
01073012905,Census Tract,073,4767,0.9268804747925111,Very Close
01073005909,Census Tract,073,2514,1.2054259795321234,Moderate
01073012304,Census Tract,073,2527,0.8134276943279498,Very Close
01001020501,Census Tract,001,4322,4.279428879196747,Limited
01001020902,Census Tract,001,3091,7.512310757445418,Poor Access
01001020803,Census Tract,001,4635,13.378211362595438,Poor Access
01001020804,Census Tract,001,6064,8.765415250275623,Poor Access
01001020805,Census Tract,001,3122,11.549890865367281,Poor Access
01001020901,Census Tract,001,3268,6.640113356996557,Poor Access
01001020502,Census Tract,001,3284,5.424914702437918,Poor Access
01001020503,Census Tract,001,3616,6.104994667146237,Poor Access
01073004901,Census Tract,073,1211,0.30417036351001175,Very Close
01073005104,Census Tract,073,2435,0.8140773248735433,Very Close
01073011108,Census Tract,073,5172,1.5117994804307124,Moderate
01073005910,Census Tract,073,5109,0.5639308379459398,Very Close
01079979100,Census Tract,079,1523,7.51871076044166,Poor Access
01079979900,Census Tract,079,1840,11.493541100662108,Poor Access
01079979800,Census Tract,079,3345,12.875732631484388,Poor Access
01079979700,Census Tract,079,1990,5.701171083065938,Poor Access
01079979600,Census Tract,079,5409,4.183536379821433,Limited
01079979400,Census Tract,079,4399,10.12705583060265,Poor Access
01079979300,Census Tract,079,4550,7.687505939933087,Poor Access
01131035100,Census Tract,131,3083,10.925932589975105,Poor Access
01131034700,Census Tract,131,1283,7.144822543088413,Poor Access
01131035200,Census Tract,131,1488,7.161791981554029,Poor Access
01033020705,Census Tract,033,1388,2.9526431249748173,Moderate
01033020706,Census Tract,033,5857,0.500722194137244,Very Close
01073012914,Census Tract,073,2206,0.7315441643699149,Very Close
01073014412,Census Tract,073,4329,0.33615765677479004,Very Close
01073012910,Census Tract,073,4703,0.515079381714745,Very Close
01073012911,Census Tract,073,6757,0.9970715959110505,Very Close
01073012802,Census Tract,073,3109,0.5483518329982098,Very Close
01073012913,Census Tract,073,4421,1.2931406001830712,Moderate
01073011904,Census Tract,073,2044,0.26123206330237214,Very Close
01093964001,Census Tract,093,3198,0.7657274062423445,Very Close
01015002104,Census Tract,015,3914,1.0985985042435347,Moderate
01093964002,Census Tract,093,1423,6.515484548137095,Poor Access
01077011401,Census Tract,077,3358,6.108286317533694,Poor Access
01093964701,Census Tract,093,2457,2.3864393296184674,Moderate
01077011605,Census Tract,077,2713,2.347372874221899,Moderate
01093964702,Census Tract,093,3145,4.885411164602525,Limited
01077011503,Census Tract,077,3013,2.5456691821615287,Moderate
01093964402,Census Tract,093,1905,13.132310567148998,Poor Access
01093964401,Census Tract,093,3713,9.059862759085542,Poor Access
01077011606,Census Tract,077,4214,3.2511776131166346,Limited
01077011402,Census Tract,077,2948,2.1711392430455034,Moderate
01077011504,Census Tract,077,4347,1.5418785863868025,Moderate
01077010902,Census Tract,077,3814,0.08688442584521597,Very Close
01077010901,Census Tract,077,3695,0.40515154446652835,Very Close
01095030205,Census Tract,095,1250,2.993978150067757,Moderate
01095030203,Census Tract,095,4013,1.3579817879319624,Moderate
01095030501,Census Tract,095,2782,2.464534288748496,Moderate
01095031002,Census Tract,095,2635,0.46533477684213803,Very Close
01095031001,Census Tract,095,3471,1.8830179649640135,Moderate
01123962302,Census Tract,123,3677,8.876461813692401,Poor Access
01123962301,Census Tract,123,2613,11.336883828486476,Poor Access
01123962702,Census Tract,123,4037,2.622364347252206,Moderate
01123962701,Census Tract,123,1950,4.6762657549152005,Limited
01077010600,Census Tract,077,2672,0.602053211059961,Very Close
01029959700,Census Tract,029,3523,6.808564872695731,Poor Access
01029959500,Census Tract,029,2547,6.6230618359568485,Poor Access
01029959800,Census Tract,029,4780,3.093691212349169,Limited
01029959600,Census Tract,029,4206,3.2042298819624953,Limited
01017953900,Census Tract,017,3292,14.560506612712569,Poor Access
01047956202,Census Tract,047,2251,16.102286618841063,Poor Access
01089010705,Census Tract,089,3248,2.352704072897746,Moderate
01089010625,Census Tract,089,4834,0.2592666286883046,Very Close
01089010404,Census Tract,089,3034,1.1240382026809101,Moderate
01101006000,Census Tract,101,3209,1.6472816415871316,Moderate
01101000300,Census Tract,101,1261,2.1176755024282876,Moderate
01101002800,Census Tract,101,4948,0.523644085187976,Very Close
01101006100,Census Tract,101,2062,0.43984111735056103,Very Close
01101005402,Census Tract,101,5486,0.23945919781630445,Very Close
01101005102,Census Tract,101,4239,0.3574327871454688,Very Close
01101005700,Census Tract,101,1417,1.0448270931304413,Moderate
01101005101,Census Tract,101,3604,1.1627201313026259,Moderate
01101005800,Census Tract,101,1918,1.128899297146479,Moderate
01101001400,Census Tract,101,3555,0.11215204315743502,Very Close
01101005604,Census Tract,101,3541,6.6330394901926155,Poor Access
01101000100,Census Tract,101,982,0.9718807554299473,Very Close
01101000200,Census Tract,101,1440,0.9069828462589437,Very Close
01101000400,Census Tract,101,4267,0.3330273400376072,Very Close
01101000500,Census Tract,101,2902,0.6043408376464128,Very Close
01101000600,Census Tract,101,1763,0.4047354912966295,Very Close
01101000700,Census Tract,101,997,0.5164269447244785,Very Close
01101000900,Census Tract,101,2133,0.25245253542090335,Very Close
01101001000,Census Tract,101,1200,0.7327593564164846,Very Close
01121010202,Census Tract,121,4311,2.056625814392874,Moderate
01121010102,Census Tract,121,5221,0.5001190618679241,Very Close
01121010201,Census Tract,121,3996,2.4992332527582137,Moderate
01121010400,Census Tract,121,2775,5.5792971761668895,Poor Access
01101001100,Census Tract,101,2684,0.2349499640120743,Very Close
01101001200,Census Tract,101,1455,0.15411622008221929,Very Close
01101001300,Census Tract,101,2094,0.3895375110392713,Very Close
01101001500,Census Tract,101,4112,0.5920279700851265,Very Close
01101001600,Census Tract,101,3830,1.060837432885574,Moderate
01053969900,Census Tract,053,4399,2.9606836859850882,Moderate
01053970400,Census Tract,053,4511,3.669119986615977,Limited
01053970500,Census Tract,053,4976,0.5210894498305556,Very Close
01053970300,Census Tract,053,3748,5.217649876858702,Poor Access
01053970600,Census Tract,053,3707,2.2308845428888096,Moderate
01053970700,Census Tract,053,3686,1.5822280751330418,Moderate
01053970200,Census Tract,053,1578,0.4739742597794709,Very Close
01053970100,Census Tract,053,4600,3.8872439544942994,Limited
01101001700,Census Tract,101,5469,0.48609051363272826,Very Close
01101001800,Census Tract,101,3375,0.8127373536734348,Very Close
01101001900,Census Tract,101,3110,0.7676815486888678,Very Close
01101002000,Census Tract,101,4750,0.8972376635346224,Very Close
01101002100,Census Tract,101,3886,0.28218945027395465,Very Close
01009050400,Census Tract,009,4550,0.7289722838593222,Very Close
01077010200,Census Tract,077,1829,0.49959562925911366,Very Close
01077011602,Census Tract,077,4798,7.369343939160131,Poor Access
01077010400,Census Tract,077,3429,0.28663186077769576,Very Close
01077010100,Census Tract,077,2278,0.6999318658494872,Very Close
01077011300,Census Tract,077,2190,3.163708466369747,Limited
01077011502,Census Tract,077,5501,4.043922480025314,Limited
01077010800,Census Tract,077,3670,0.9189850584910517,Very Close
01077011200,Census Tract,077,4089,6.6923093471646,Poor Access
01077011700,Census Tract,077,4467,4.116897929085657,Limited
01003010903,Census Tract,003,6599,2.0361013795416487,Moderate
01003011601,Census Tract,003,7517,2.6029310482242423,Moderate
01003010906,Census Tract,003,4754,2.2025161881647786,Moderate
01003011202,Census Tract,003,6773,0.7549192555927275,Very Close
01025957500,Census Tract,025,1531,4.635653140575181,Limited
01025957902,Census Tract,025,3794,1.3825239585825175,Moderate
01025957901,Census Tract,025,3274,1.9762378802997447,Moderate
01025957800,Census Tract,025,4865,1.3926997126284903,Moderate
01001020300,Census Tract,001,3216,7.029616105227461,Poor Access
01001021100,Census Tract,001,3185,11.327308374576251,Poor Access
01001021000,Census Tract,001,2645,9.887695679575216,Poor Access
01069040400,Census Tract,069,2562,8.933105971839687,Poor Access
01069040500,Census Tract,069,3566,8.171074531056854,Poor Access
01069040600,Census Tract,069,1985,9.039677780416103,Poor Access
01077011101,Census Tract,077,5618,1.3240149111946924,Moderate
01077011802,Census Tract,077,3739,1.0844867090186368,Moderate
01077011603,Census Tract,077,4773,2.955850560438444,Moderate
01119011400,Census Tract,119,1478,3.6685951993645185,Limited
01097990000,Census Tract,097,0,2.4797887272473593,Moderate
01033020600,Census Tract,033,4769,0.46000807474015654,Very Close
01089001401,Census Tract,089,2347,1.5818541835282758,Moderate
01087232300,Census Tract,087,1333,9.18672484375101,Poor Access
01087231900,Census Tract,087,1657,1.2212918429900643,Moderate
01087231700,Census Tract,087,2191,0.4143260706770612,Very Close
01087232200,Census Tract,087,1884,4.060673383500824,Limited
01087232000,Census Tract,087,1583,0.307492262227914,Very Close
01087231500,Census Tract,087,3054,3.0218635236785194,Limited
01087231400,Census Tract,087,1342,2.5374801674122702,Moderate
01087231800,Census Tract,087,1089,1.0205766420981952,Moderate
01125010706,Census Tract,125,4326,2.6073124969718333,Moderate
01125010704,Census Tract,125,4966,5.061312513549263,Poor Access
01125010705,Census Tract,125,4318,2.977784358647685,Moderate
01125010104,Census Tract,125,3716,2.867307406036621,Moderate
01125012504,Census Tract,125,3558,3.416070310689567,Limited
01125010305,Census Tract,125,4079,2.2539078114766093,Moderate
01125010603,Census Tract,125,6089,2.1399914428153815,Moderate
01125012306,Census Tract,125,5432,0.7998840032823183,Very Close
01125010707,Census Tract,125,4295,4.5516446540806355,Limited
01125010206,Census Tract,125,5129,1.0505009772998197,Moderate
01125012307,Census Tract,125,1382,0.6121414155649815,Very Close
01125012505,Census Tract,125,3951,1.481141960967106,Moderate
01125010604,Census Tract,125,6817,2.732601114057095,Moderate
01125012101,Census Tract,125,3564,0.8894974060980491,Very Close
01125010105,Census Tract,125,3736,3.1340084261668353,Limited
01125010304,Census Tract,125,4469,0.6999281544908433,Very Close
01125010205,Census Tract,125,6938,2.408473198778811,Moderate
01125012408,Census Tract,125,2388,0.8455414900102521,Very Close
01125012406,Census Tract,125,2580,0.5653280431041173,Very Close
01125012102,Census Tract,125,2535,0.8911255712610407,Very Close
01125012002,Census Tract,125,2736,0.1756082920573043,Very Close
01125012001,Census Tract,125,1712,0.41185698106502855,Very Close
01125012407,Census Tract,125,1306,0.44009702764947634,Very Close
01089001902,Census Tract,089,2278,1.0223428569271031,Moderate
01089010302,Census Tract,089,4389,3.226067388987644,Limited
01089010200,Census Tract,089,6041,1.3312157835708442,Moderate
01089011021,Census Tract,089,5297,1.8432001522746135,Moderate
01089001801,Census Tract,089,3802,0.8007047698570063,Very Close
01089001901,Census Tract,089,3489,0.9224920522980345,Very Close
01089000403,Census Tract,089,4779,0.34768356906264186,Very Close
01089010502,Census Tract,089,4002,1.5734603108219933,Moderate
01089011400,Census Tract,089,4443,1.3584355822964136,Moderate
01089000901,Census Tract,089,4522,1.5621882025187739,Moderate
01089000602,Census Tract,089,2129,0.5993707584713722,Very Close
01089010612,Census Tract,089,7139,0.8632456064321578,Very Close
01059973600,Census Tract,059,1744,9.307393570231564,Poor Access
01059973300,Census Tract,059,3282,10.701606097574594,Poor Access
01059973500,Census Tract,059,2213,12.26171022641895,Poor Access
01059973100,Census Tract,059,2499,8.252039413553778,Poor Access
01059972900,Census Tract,059,3971,5.584224789764297,Poor Access
01059973400,Census Tract,059,2682,9.581011396443921,Poor Access
01059973000,Census Tract,059,6028,4.612159673627595,Limited
01059973200,Census Tract,059,4243,8.085369597951658,Poor Access
01127020801,Census Tract,127,2478,2.5519279025170842,Moderate
01127020302,Census Tract,127,3259,1.069611956322923,Moderate
01127020301,Census Tract,127,3982,1.8326793315499534,Moderate
01127020802,Census Tract,127,3178,3.019119891200893,Limited
01059973703,Census Tract,059,3076,7.743130298351879,Poor Access
01055010201,Census Tract,055,2702,1.1970538768953,Moderate
01059973701,Census Tract,059,1418,5.522256723718269,Poor Access
01009050104,Census Tract,009,2036,2.274878962822561,Moderate
01009050106,Census Tract,009,3023,1.6766675817715746,Moderate
01103005302,Census Tract,103,4149,1.8346816798540273,Moderate
01103005304,Census Tract,103,6079,2.136807788225803,Moderate
01103000100,Census Tract,103,4185,1.830915025665944,Moderate
01103005103,Census Tract,103,854,5.2114120769549865,Poor Access
01103005404,Census Tract,103,6162,6.9883914939927,Poor Access
01101005902,Census Tract,101,3212,0.6045987136575197,Very Close
01043965401,Census Tract,043,3171,2.7600415092147847,Moderate
01055011100,Census Tract,055,5401,2.611023166603112,Moderate
01055000500,Census Tract,055,1810,0.5359940280691744,Very Close
01055001000,Census Tract,055,1208,0.3369856819211028,Very Close
01003010709,Census Tract,003,11650,3.286935500167801,Limited
01003011504,Census Tract,003,6431,2.220862460958375,Moderate
01003010710,Census Tract,003,6156,1.5710878459873863,Moderate
01003011104,Census Tract,003,7875,3.2959851184427005,Limited
01003010711,Census Tract,003,4230,0.698511194060922,Very Close
01003010707,Census Tract,003,4994,4.280678726085557,Limited
01003011413,Census Tract,003,3982,1.9116429058017166,Moderate
01003011412,Census Tract,003,4041,1.4581311001217612,Moderate
01003011503,Census Tract,003,7482,1.8377120715385393,Moderate
01003010908,Census Tract,003,5979,0.6967080563512796,Very Close
01003010907,Census Tract,003,4081,3.7708481249328405,Limited
01003011103,Census Tract,003,3523,3.5112636249538594,Limited
01003011410,Census Tract,003,7483,3.078309319575152,Limited
01003011411,Census Tract,003,5666,1.372687810912147,Moderate
01003011418,Census Tract,003,1773,2.8360933868224705,Moderate
01003011604,Census Tract,003,2853,1.6930358552240221,Moderate
01003011415,Census Tract,003,2019,2.089190493293918,Moderate
01051030102,Census Tract,051,2353,11.250690779578413,Poor Access
01051030103,Census Tract,051,5534,12.023943615413067,Poor Access
01051030101,Census Tract,051,3711,8.5214555079469,Poor Access
01051030802,Census Tract,051,4317,8.433351170555818,Poor Access
01051030401,Census Tract,051,3332,7.525038603953907,Poor Access
01051030801,Census Tract,051,2255,7.457600866262066,Poor Access
01055010700,Census Tract,055,3589,4.115164102872112,Limited
